1516414695011,145.02670394243114,39.13445669124579,#spark
1516414695011,-161.4332448187965,36.86839022819338,#bus
1516414695011,-108.01808210905996,-6.299806161925957,#dog
1516414695011,150.4327928473474,56.65221878684605,#dog
1516414695011,130.28661839849184,-57.440742773600306,#lion
1516414695011,58.62572477547812,-62.93635577057999,#tinder
1516414695011,113.19103987056093,61.99675879776018,#lion
1516414695011,123.29829983498769,50.91531232829871,#gate7
1516414695012,71.96057335955075,-60.75860336910018,#bus
1516414695012,-75.23897191047104,-19.739215007827397,#intel
1516414695012,-81.9382793002661,86.34238278759327,#asus
1516414695012,-169.3810085714374,88.7608806379055,#printezis
1516414695012,23.129983447621385,-54.51670770105871,#big
1516414695012,157.80919803261207,-55.0845662799389,#olympiakos
1516414695012,-80.82681598296648,11.046207346509988,#intel
1516414695012,141.68117527124025,-88.79562530098146,#bus
1516414695012,70.45478807157278,22.09257023892806,#spark
1516414695012,-121.99248580563791,-32.69487308646938,#dog
1516414695012,-94.46045078117011,34.44071951650152,#lion
1516414695012,-174.2214092913875,-67.48742265491231,#lion
1516414695012,63.506187691976265,35.06501634436256,#asus
1516414695012,24.95585390423591,51.750862356214554,#intel
1516414695012,-117.57379817611286,-24.599252097549282,#amazon
1516414695012,-103.3485363553188,-36.88280967719569,#asus
1516414695012,-151.7956422630994,40.39883214175063,#hadoop
1516414695012,67.42585052903254,16.412271951682072,#hadoop
1516414695012,66.05067053894749,-60.532489708074706,#lion
1516414695012,-76.83274035935325,30.32643363887783,#bus
1516414695012,111.7592297477126,-49.992231136548554,#amazon
1516414695012,-135.4343896106908,-23.46249696810746,#olympiakos
1516414695012,-81.77388592148183,43.913038194599665,#bus
1516414695012,-41.91970278543033,-81.03095309305453,#apple
1516414695012,69.00601712149978,-76.90880469222668,#splunk
1516414695012,107.50393860170078,-13.402895528831166,#osfp
1516414695012,-75.84533817647865,-10.534531577054082,#osfp
1516414695012,46.54810661036257,48.314505148603274,#osfp
1516414695012,-127.86659010471008,46.26013494250486,#printezis
1516414695012,66.69281592534418,-27.486908754957156,#asus
1516414695012,23.02980444575661,28.40978495447041,#apple
1516414695012,-43.89739579339607,-72.4607493437925,#tinder
